Dwelling Type;Climate Type;Degrees of Reference;Construction Period;Size Factor;Surface;Ceiling Height;Share of Windows;Dwelling per Floor;Floors;Intermittence;__init__ial Age;Heating System;Efficiency;A Investment;B Investment;Maintenance Cost;Emission Factor;Energy Price;Same Switch Cost;Different Switch Cost;Delevery Type Cost;Specific Gas Price;Annual Variation;Carbon Price;Discount Rate;Inflation Rate;Insulation Limit;Headcount;Um0;Um1;Um2;Um3;Um4;Um5;Um6;Um7;Um8;Um9;Um10;Um11;Um12;Um13;Um14;Um15;Um16;Um17;Um18;Uw0;Uw1;Uw2;Uw3;Ur0;Ur1;Ur2;Ur3;Uf0;Uf1;Uf2;Uf3;Uf4;Uf5
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;13;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;14;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;15;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;16;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;17;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;18;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;19;WPB;0.95;700000.0;0.1;150;0.0;0.0572;500;2500;3000;0.0572;0.01;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;0;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;1;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;2;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;3;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;4;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;5;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;6;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;7;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;8;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;9;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;10;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;11;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;12;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;13;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;14;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;15;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;16;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;17;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;18;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1948-1974;Large;108.0;2.6;0.3;2;6;1.0;19;EHP;1.85;5600.0;0.2;170;0.00018;0.159;1000;1000;3000;0.159;0.03;25;0.05;0;500000;0;2.5;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.68;2.0;1.7;1.2;2.5;0.38;0.19;0.14;1.2;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;0;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;1;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;2;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;3;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;4;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;5;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;6;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;7;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;8;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;9;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;921;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;10;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;11;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;12;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;13;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;14;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;15;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;16;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;17;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;18;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;19;ER;0.98;620.0;0.15;0;0.00018;0.159;0;0;3000;0.159;0.03;25;0.05;0;500000;2762;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;0;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;656;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;1;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;656;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;2;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;656;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;3;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;656;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;4;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;656;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;5;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;984;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;6;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;984;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;7;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;984;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;8;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;984;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;9;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;984;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;10;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;2460;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
CID;H2;49391;1975-1981;Middle;68.3;2.51;0.34;2;7;1.0;11;GB;0.83;3679.5;0.09;120;0.000205847;0.0731;0;600;3000;0.0731;0.02;25;0.05;0;500000;2460;0.43;0.77;0.5;0.38;0.3;0.35;0.29;0.25;0.45;0.36;0.3;0.26;0.23;0.65;0.48;0.38;0.32;0.27;0.26;3.0;2.0;1.7;1.2;0.61;0.38;0.19;0.14;1.0;0.63;0.43;0.34;0.29;0.25
